1.0000	mahoñol.	màhɔŋɔ̂l.
1.0000	mimb	mı̀mb
1.0000	ntéés	ǹtees
1.0000	nlô	nlò
1.0000	lô	lò
1.0000	Muy	Muy
1.0000	nôñôl.	noŋòl.
1.0000	Liôhbak	Lı̀òhɓàk
1.0000	nhoñlaha	nhɔ̄ŋlaha
1.0000	Ser	Sɛ̂r
0.2500	Hikwaa	Hı̀kwàà
0.7500	Hikwaa	Hı̀kwàa
1.0000	Éña	Eŋa
1.0000	Ñgôs	Ŋgòs
1.0000	bigwééha	bigwēeha
1.0000	mmémlaha	mmèmlaha
0.3333	Bibebela	Biɓɛ̀ɓɛlà
0.6667	Bibebela	Bı̀ɓɛ̀ɓɛlà
1.0000	minson.	minsɔn.
1.0000	"Inyuuhala	"Inyùuhālà
1.0000	hyela	hyɛ̀la
1.0000	séha..."	sehā..."
1.0000	3,19.	3,19.
0.5000	ntjébél	ncēbel
0.5000	ntjébél	ǹcebel
1.0000	mbumul	m̂ɓumul
1.0000	nlôñlene	ǹloŋlɛnɛ
1.0000	yondo?	yɔndɔ?
1.0000	Bakop	Ɓàkɔ̀p
1.0000	18,21).	18,21).
1.0000	Mada	Màdà
1.0000	ñwetmbay	ŋwɛtmbay
1.0000	Faha	Fàhà
1.0000	(Schürle).	(Schürle).
1.0000	ligwélél.	lı̀gwelel.
1.0000	mandudu	màndùdù
1.0000	môdi	mòdi
1.0000	nséñba	ǹseŋɓa
1.0000	Mañkéé	Mǎŋkeē
1.0000	gakuhul	gakùhul
1.0000	nôgôs"	nōgôs"
1.0000	12:37.	12:37.
1.0000	ñôha.	ŋohà.
1.0000	dimida	dimı̀da
1.0000	Likoogene	Lı̀kɔ̀ɔ̀gɛnɛ
0.5000	ntôdôô	ntodoo
0.5000	ntôdôô	ǹtodoo
1.0000	ñkas.	ŋkās.
1.0000	Asikô.	Asikò.
1.0000	"Matéak	"Màteâk
1.0000	19:10.	19:10.
1.0000	Usa	Usa
1.0000	Mbédés	M̀ɓedês
1.0000	nyuñge	nyùŋgɛ̀
1.0000	bek.	ɓɛ̂k.
1.0000	bijéle	bijēlɛ
1.0000	kumjok.	kùmjɔ̂k.
1.0000	Koñop	Kɔŋɔp
1.0000	gakola	gakɔ̀la
1.0000	Bikoye	Bı̀kɔyɛ
1.0000	Éga	Ega
1.0000	31,4).	31,4).
1.0000	"Kiññem	"Kiŋŋ̀ɛm
1.0000	mbôgi.."	mbogı̄.."
1.0000	mpume	mpùmɛ̀
1.0000	hôôm.	hoòm.
1.0000	Heblene	Hɛblɛnɛ
1.0000	Liñgwende	Lı̀ŋgwɛ̀ndɛ̀
1.0000	ntjakala.	ncakala.
1.0000	Kôba	Kòba
1.0000	yô	yo
1.0000	bikwéé.	bı̀kwèè.
1.0000	Likidik	Lı̀kidı̂k
1.0000	kwihle	kwı̀hlɛ
1.0000	nsak;	nsāk;
1.0000	hyémbi	hyèmbi
1.0000	um.	ûm.
1.0000	Liat	Lı̀àt
1.0000	«Me	«Mɛ̀
1.0000	ñkana»	ŋkana»
1.0000	(Yér.1,11).	(Yèr.1,11).
1.0000	béba,	ɓebâ,
1.0000	Mbôñgô	M̀ɓoŋgo
1.0000	héghék	heghèk
1.0000	Tumble	Tumblɛ̀
1.0000	nhadbene	nhādɓɛnɛ
1.0000	hadbene	hadɓɛnɛ
0.5000	ntéñbaha	ǹtêŋɓaha
0.5000	ntéñbaha	ntêŋɓaha
1.0000	lilañ,	lilàŋ,
1.0000	Kapénda	Kapendà
1.0000	ndondo.	ndɔndɔ.
1.0000	yen?	yɛ̂n?
1.0000	Biine	Ɓiinɛ
1.0000	Haa	Hàa
1.0000	malép!	malēp!
1.0000	yoi.	yɔ̄ı̂.
1.0000	dina).	dinâ).
1.0000	bikon	bikɔ̀n
1.0000	mabaay.	maɓàây.
1.0000	biok	biɔ̀k
1.0000	faigé,	faigè,
1.0000	yuyi.	yuyı̀.
1.0000	bakorbela.	ɓàkɔ̀rɓɛla.
1.0000	Bibup	Bı̀ɓùp
1.0000	nsugbaha	ǹsûgɓaha
1.0000	modla.	mɔ̂dlà.
1.0000	gwiha	gwı̌hà
1.0000	toyok,	tɔyɔ̂k,
1.0000	liyoñ	lı̀yɔ̀ŋ
1.0000	ntulha	ntulha
1.0000	suglu;	sǔglù;
0.5000	Kuhul	Kuhul
0.5000	Kuhul	Kuhûl
1.0000	bikai	bı̀kai
1.0000	bini,	bini,
1.0000	soho!	sɔhɔ!
1.0000	"Mbuk	"Mbuk
1.0000	hôñ"	hôŋ"
1.0000	Yôh.6:18.	Yòh.6:18.
1.0000	lagal	làgàl
1.0000	Tun	Tun
1.0000	mbagal	mɓāgal
1.0000	Lilebe	Lı̀lɛ̀bɛ
1.0000	mbéña	m̂ɓeŋa
1.0000	nhimbis	ǹhimbı̂s
1.0000	lini?	lini?
1.0000	...lihyua	...lı̀hyua
1.0000	Kôlôl	Kòlòl
1.0000	ini...i	ı̀ni...i
0.5000	nup	nùp
0.5000	nup	nûp
1.0000	kwés,	kwès,
1.0000	kuuba,	kuubà,
1.0000	bel"	ɓɛ̀l"
1.0000	1,10.	1,10.
1.0000	bôyi.	ɓoyi.
1.0000	bim!	ɓı̀m!
1.0000	Masek	Màsɛk
1.0000	wosô.	wɔsô.
1.0000	Kiha	Kiha
1.0000	Hii	Hiı̂
1.0000	Éé	Eē
1.0000	Libua	Lı̀ɓua
1.0000	Pôk	Pok
1.0000	njiiha...bihés	njı̄ihà...bı̀hès
1.0000	biñkoñg	biŋkɔ̄ŋg
1.0000	31,10,11).	31,10,11).
1.0000	miñgwéya	miŋgweya
1.0000	nimis	nimı̂s
1.0000	bôdôp.	ɓodôp.
1.0000	Jômb	Jòmb
0.5000	nsugla	nsûgla
0.5000	nsugla	ǹsûgla
1.0000	hibee,	hı̀ɓɛ̀ɛ,
1.0000	mabap.	maɓap.
1.0000	biwo	biwɔ̄
1.0000	nhyos	nhyɔ̄s
1.0000	ñis	ŋ̀is
1.0000	mpémhene	m̂pemhɛnɛ
1.0000	Ñgumbga	Ŋgùmbgà
1.0000	nôôga.	noogà.
1.0000	Lihegek	Lihɛ̀gɛ̀k
1.0000	bihek	bihɛ̀k
1.0000	lihegek	lı̀hɛ̀gɛ̀k
1.0000	nyega	nyɛ̀ga
1.0000	hison.	hisɔ̂n.
1.0000	hikékéga	hı̀kekègà
1.0000	béyi	ɓeyi
1.0000	Ponba	Pɔ̀nɓà
1.0000	bibébéndi.	biɓèɓèndi.
1.0000	nédha	nêdha
1.0000	binédha	binèdha
1.0000	omb,	ɔmb,
1.0000	ôk,	òk,
1.0000	mbugha.	mɓùghà.
1.0000	mbot!	mbɔt!
1.0000	binapken	bı̀napkɛ̀n
1.0000	libuhuk	liɓùhùk
1.0000	Litiñil	Lı̀tı̀ŋil
1.0000	nsônôl	ǹsonōl
1.0000	hileñga	hilɛ̀ŋgà
1.0000	ñgwas	ŋ̀gwas
1.0000	ñep	ŋ̀ɛp
1.0000	yimil.	yı̀mı̂l.
1.0000	Kombol	Kɔ̀mbɔ̀l
1.0000	=kombol	=kɔ̀mbɔ̀l
1.0000	(nañ).	(naŋ).
1.0000	hikwehkee.	hı̀kwɛhkɛɛ.
1.0000	mbemep	m̂ɓɛmɛ̄p
1.0000	ntuñha	ǹtuŋha
1.0000	yok;	yɔ̂k;
1.0000	[njok	[njɔ̀k
1.0000	yok].	yɔ̀k].
1.0000	Litablak	Lı̀tablàk
1.0000	bihôôya	bı̀hòòya
1.0000	nloñhene	nlɔ̄ŋhɛnɛ
1.0000	basowa	ɓasɔ̀wa
1.0000	batjôge	ɓācògɛ
1.0000	Liku	Lı̀kù
1.0000	nsumha	ǹsûmha
1.0000	joo,	jɔ̀ɔ,
1.0000	Kwayak	Kwayâk
0.5000	ñgwéla.	ŋgwelà.
0.5000	ñgwéla.	ŋ̀gwelà.
1.0000	Bilôñ	Bı̀lòŋ
1.0000	bibe	bı̀ɓɛ
1.0000	ntônbaha	ntônɓaha
1.0000	Libulbege	Lı̀ɓulɓɛ̀gɛ̀
1.0000	ntañgal	ntāŋgal
1.0000	Nyiñgis	Nyı̀ŋgı̀s
1.0000	Bañgal	Ɓaŋgâl
1.0000	libadô,	lı̀ɓàdò,
1.0000	bañgal	ɓaŋgâl
1.0000	Tindi	Tindı̄
1.0000	Mode.	Mɔ̀dɛ̀.
1.0000	sitia	sı̀tià
1.0000	nlémle	nlēmlɛ
1.0000	njelel	njɛlɛl
1.0000	bibômôl	bı̀ɓòmòl
1.0000	Juu	Jùù
1.0000	dipiga	dipı̀ga
1.0000	ntohlana.	ǹtɔhlànà.
1.0000	Kwee	Kwɛ̀ɛ̀
1.0000	hee?;	hɛɛ?;
1.0000	mañge;	maŋgɛ;
1.0000	ñkol;	ŋkɔ̀l;
1.0000	ñkôma;	ŋkoma;
1.0000	baso	ɓàsɔ
1.0000	boñge;	ɓɔŋgɛ;
1.0000	lôñ;	lôŋ;
1.0000	bahémle	ɓahemlɛ̀
1.0000	Likuk	Lı̀kuk
1.0000	Bébék	Ɓèbek
1.0000	m[244]maa.	m[244]maà.
1.0000	Liénél	Lı̀ènèl
1.0000	sisiga	sı̄sigà
1.0000	numbee?	num̂bɛɛ?
1.0000	nnom)	ǹnɔ̂m)
1.0000	Masôs	Màsòs
1.0000	ñkooga	ŋkɔ̀ɔ̀ga
1.0000	Yôy	Yòy
1.0000	hañwaa	hàŋwaa
1.0000	lemb	lɛ̀mb
1.0000	Bijôl	Bı̀jòl
1.0000	gwés...bi	gwes...bi
1.0000	ñguy...i	ŋgùy...i
1.0000	dikôya	dı̀koya
1.0000	(2	(2
1.0000	10,4).	10,4).
0.5000	baba.	ɓàbà.
0.5000	baba.	ɓāɓa.
1.0000	nséba.	nseba.
1.0000	hat	hat
1.0000	dini	dini
1.0000	Soho,	Sɔhɔ,
1.0000	bamble	ɓàmblɛ
1.0000	lise.	lı̀sɛ̀.
1.0000	kundlak	kûndlàk
1.0000	(lép	(lep
1.0000	ñkundul).	ŋkùndùl).
1.0000	Puba	Puba
1.0000	Lilôm	Lı̀lom
1.0000	bihela.	bı̀hɛ̀là.
1.0000	mbuñgna	mɓùŋgna
1.0000	Dibuñg	Dı̀ɓuŋg
1.0000	Litoñ	Lı̀tɔŋ
1.0000	Bokiñwegle	Ɓɔ̀kiŋwɛ̀glɛ̀
1.0000	Likébla.	Lı̀kèblà.
1.0000	Tjôñ	Còŋ
0.5000	bobot	ɓɔ̀ɓɔ̌t
0.5000	bobot	ɓɔ̀ɓɔ̀t
1.0000	mpuwe.	mpùwɛ̀.
1.0000	biômna	biōmna
1.0000	kanda	kàndà
1.0000	Dibas	Dı̀ɓas
1.0000	hyuhyuu.	hyùhyuū.
1.0000	ja	ja
1.0000	gwéla	gwèla
1.0000	gagwéla.	gagwèla.
1.0000	Dimboma	Dı̀mbɔ̀mà
1.0000	sugde	sûgdɛ
1.0000	Mbudi	Mbùdi
1.0000	pô	pō
1.0000	nyil	ǹyil
1.0000	jaañgôlô	jaaŋgòlò
1.0000	nhula?	nhulâ?
1.0000	heshes	hɛ̀shɛ̀s
1.0000	nyéndha.	ńyèndhà.
1.0000	mambadga,	màmbàdgà,
1.0000	ntja	ncà
1.0000	mmigde	mmı̀gdɛ
1.0000	kôô?	kòò?
1.0000	ñgiñgiba.	ŋgı̀ŋgibà.
1.0000	kobot.	kɔ̄bɔ̀t.
1.0000	Bek	Ɓɛ̌k
1.0000	Ñwiwiba	Ŋ̀wı̌wı̀bà
1.0000	Tjep	Cɛ̂p
1.0000	"..Lisege	"..Lı̀sɛgɛ̀
1.0000	héga"	hegà"
1.0000	Hôséa	Hòseà
1.0000	Banal	Ɓanâl
1.0000	kunul	kùnùl
1.0000	ñgun.	ŋgùn.
1.0000	jébjép	jebjep
1.0000	mbéé	m̂ɓeē
1.0000	ññwel	ŋŋwɛ̀l
1.0000	mpégba	mpègɓa
1.0000	(2kor.5,9).	(2Kɔ̀r.5,9).
1.0000	kwihi.	kwı̀hi.
1.0000	Ndugi	Ndùgi
1.0000	téédana	teedana
1.0000	bôs	ɓos
0.5000	ntégél	ǹtegēl
0.5000	ntégél	ǹtegel
1.0000	nyéñgbaha	ńyèŋgɓaha
1.0000	nhanna	nhanna
0.3333	nsomna	nsɔ̀mna
0.3333	nsomna	nsɔ̄mna
0.3333	nsomna	nsɔmna
1.0000	nsiyha	ǹsiyha
1.0000	Noodene	Nɔ̀ɔ̀dɛnɛ
1.0000	hes,	hɛ̀s,
1.0000	bugi.	ɓugı̂.
1.0000	Ñwayay	Ŋwayay
1.0000	Ñkeñéé	Ŋ̀kɛŋee
1.0000	minteak	mintɛ̌àk
1.0000	mpaba!	m̂paba!
1.0000	Bayégla	Ɓayeglà
1.0000	nhonop	nhɔ̄nɔ̂p
1.0000	Kwalal	Kwalâl
1.0000	ntap	ǹtàp
1.0000	nhogna	nhɔ̄gna
1.0000	Presbitérien	Prɛ̀sbı̀terı̀ɛ̀n
1.0000	nhuñul	nhùŋul
1.0000	Wañ	Waŋ
1.0000	yeñgee.	yɛ̀ŋgɛɛ.
1.0000	Hibomb	Hı̀ɓɔmb
1.0000	Mardôkay	Mardokay
1.0000	miñkôm.	miŋkōm.
1.0000	nôgôl	nogol
1.0000	bagwal.	ɓagwâl.
1.0000	nnyiñgha	nnyı̀ŋgha
1.0000	hyone	hyɔ̀nɛ
1.0000	Lana	Làna
1.0000	yama	yàma
1.0000	bigdi	ɓı̄gdi
1.0000	sonde	sɔndɛ
1.0000	huhu	hùhu
1.0000	yabum	yàɓum
1.0000	sén.	sen.
1.0000	ganéiha	ganēiha
1.0000	yoso	yɔsɔ̂
1.0000	nsiya.	ǹsiyâ.
1.0000	Bona	Ɓɔnà
1.0000	mbolha	mɓɔlha
1.0000	sehla,	sɛ̂hlà,
1.0000	hikôm.	hı̀kòm.
1.0000	Lilak	Lı̀lâk
1.0000	lisee.	lisɛ̄ɛ̂.
1.0000	Lôñle	Lòŋlɛ
1.0000	masak	màsak
1.0000	sumbédgé.	sūmbedge.
1.0000	Ñganda	Ŋganda
1.0000	luñ	lùŋ
1.0000	ñkédél	ŋ̀kedel
1.0000	bipia.	bı̀pià.
1.0000	Likeñ	Lı̀kɛ̀ŋ
1.0000	Higa	Higa
1.0000	Bapégés	Ɓàpègès
1.0000	5,6.	5,6.
1.0000	hyomede	hyɔmɛ̀dɛ
1.0000	Baluk	Ɓàluk
1.0000	pegna	pɛgna
0.5000	buñga	ɓūŋga
0.5000	buñga	ɓuŋga
1.0000	nañal!	naŋāl!
1.0000	Suga	Sùgà
1.0000	Handy	Handy
1.0000	Matoy,	Mātɔy,
1.0000	Likund,	Likùnd,
1.0000	Nyunay	Nyǔnāy
1.0000	kiha	kı̀ha
1.0000	Bibia/Lôlôdorf	Bibı̀à/Lòlòdɔrf
1.0000	1919.	1919.
1.0000	Hiñgôn	Hı̀ŋgòn
1.0000	mbiiñge	mɓı̄iŋgɛ
1.0000	biñgiibiñgii.	biŋgiibı̀ŋgii.
1.0000	hyañhanjék.	hyaŋhanjèk.
1.0000	Hoñgoo	Hɔ̀ŋgɔ̀ɔ̀
1.0000	mbap	mɓāp
0.5000	Bipada	Bı̀pada
0.5000	Bipada	Bı̀pàdà
1.0000	Hilônde	Hı̀lòndɛ̀
1.0000	ññwamle	ŋŋwàmlɛ
1.0000	Lisebel	Lı̀sɛbɛ̂l
1.0000	bipan.	bipân.
1.0000	Libomna	Lı̀ɓɔ̀mna
1.0000	nnyôyôy?	ǹnyoyôy?
1.0000	Ñgaba	Ŋgàbà
1.0000	bum;	ɓum;
1.0000	ñgwaa.	ŋgwaa.
1.0000	mbôdlana	mɓōdlana
0.5000	miñem.	miŋɛm.
0.2500	miñem.	mı̀ŋɛm.
0.2500	miñem.	miŋɛ̄m.
1.0000	Mpénda	M̀pèndà
1.0000	tabéé!	tàɓee!
1.0000	nhôôlene	nhōolɛnɛ
1.0000	Bilos	Bı̀lɔs
1.0000	ñwabla.	ŋ̀wâblà.
1.0000	Tiñlene	Tı̀ŋlɛnɛ
1.0000	Keñgle	Kɛŋglɛ̀
1.0000	ñkodbene	ŋ̀kɔdɓɛnɛ
1.0000	umpe.	ûmpɛ.
1.0000	Dé	De
1.0000	Gaullé	Gaulle
1.0000	1939	1939
1.0000	ñgisi.	ŋgı̀sı̀.
1.0000	Jem	Jɛ̂m
1.0000	litehge	lı̀tɛhgɛ̀
1.0000	Yésaya,	Yèsayà,
1.0000	yérémia,	yèrèmià,
1.0000	Ésékiel	Èsekı̀ɛ̀l
1.0000	biundna.	biùndnà.
1.0000	Mbaam	M̀ɓàâm
1.0000	ntjap	ncāp
1.0000	Linjiñge	Lı̀njı̀ŋgɛ̀
1.0000	nimlaha	nimlaha
1.0000	dinjela	dinjɛ̀la
1.0000	nnimlaha.	nnimlàhà.
1.0000	mbamba;	m̂ɓamba;
1.0000	mabuy.	màɓuy.
1.0000	mbéghana	mɓēghana
1.0000	nyôgôp.	ńyōgôp.
1.0000	ñamde	ŋàmdɛ
1.0000	Makôô	Màkòò
1.0000	bisôba.	bisòbà.
1.0000	kugukugu	kugukùgù
1.0000	njo	njɔ̀
1.0000	Hémle	Hemlɛ̀
1.0000	nyémbél	ńyèmbel
1.0000	hyosôna.	hyɔsonā.
1.0000	ségi.	segi.
1.0000	Litibil	Lı̀tibı̂l
1.0000	yigye	yı̀gyɛ
1.0000	wek	wɛ̀k
0.5000	kwes	kwɛs
0.5000	kwes	kwɛ̂s
1.0000	ñwagde	ŋ̀wâgdɛ
1.0000	jem?	jɛ̂m?
1.0000	yat	yat
1.0000	kut	kūt
1.0000	kus!	kùs!
1.0000	Minsañgaa	Mı̀nsaŋgaa
1.0000	bibom.	bı̀ɓɔ̀m.
1.0000	nyumbe	ńyùmbɛ
1.0000	"...Bikôgôô	"...Bı̀kògòò
1.0000	nhyumus"	nhyūmûs"
1.0000	1:4.	1:4.
1.0000	nta.	ǹta.
1.0000	nsiya	nsı̀ya
1.0000	hôlô;	holo;
0.5000	hôlô	holo
0.5000	hôlô	hōlo
1.0000	bahémle.	ɓàhemlɛ̀.
1.0000	sehla	sɛ̂hlà
1.0000	mômôs	momos
1.0000	Môlôl	Mòlol
1.0000	pala,	pala,
1.0000	buuha(ha)	ɓuuha(ha)
1.0000	Bitindi	Bı̀tindı̀
1.0000	Ñkeke	Ŋ̀kɛ̀kɛ̂
1.0000	nsoñba	nsɔ̀ŋɓa
1.0000	jwee.	jwɛɛ̀.
1.0000	nhémlana	nhemlana
1.0000	batan,	ɓatân,
1.0000	bakiya	ɓakı̀ya
1.0000	Libañ	Lı̀ɓàŋ
1.0000	masimba.	màsı̀mba.
1.0000	mbomb.	mɓɔ̀mb.
1.0000	lisééé	lı̀sèee
1.0000	Libeñek	Lı̀ɓɛ̀ŋɛ̀k
1.0000	Say	Sày
1.0000	maômaa,	maomaâ,
1.0000	bikida;	bikı̀dà;
1.0000	libim	lı̀ɓim
1.0000	biôñôl.	bioŋol.
1.0000	Nomba	Nɔ̀mba
1.0000	ñwan.	ŋwân.
1.0000	makidik	makidı̂k
1.0000	Penel	Pɛ̀nɛl
1.0000	Hibip	Hibip
1.0000	ntômla;	ǹtômlà;
1.0000	tômla	tòmla
1.0000	ñkigla.	ŋkiglà.
1.0000	ñodol	ŋ̀ɔdɔl
1.0000	tjôñ?	còŋ?
1.0000	héhi	hehı̄
1.0000	Jubul	Jùbùl
1.0000	37,18).	37,18).
1.0000	nyop.	ǹyɔp.
1.0000	bikulé	bı̀kùle
1.0000	gwo!	gwɔ̄!
1.0000	Sal	Sal
1.0000	hônda.	hònda.
1.0000	Budne	Ɓudnɛ
1.0000	ñkunus	ŋ̀kunūs
1.0000	mpagbene	mpàgɓɛnɛ
1.0000	nyandap	ǹyandap
1.0000	nnôgôs	nnōgos
1.0000	likum	likùm
1.0000	pii.	pı̀i.
1.0000	binjamuha.	bı̀njǎmùha.
1.0000	boo.	ɓɔɔ.
1.0000	yuglaha	yùglaha
1.0000	biñwéhha	biŋ́wehha
1.0000	ñwéhha	ŋ́wehha
1.0000	jem,	jɛ̂m,
1.0000	ntugdaha	ntùgdaha
1.0000	wansi.	wansı̀.
1.0000	ñwéñés	ŋ̀weŋes
1.0000	jôy;	joy;
1.0000	nheñ.	ǹhɛ̂ŋ.
1.0000	nnyil	nnyı̀l
1.0000	Hiwamdawamda	Hı̀wamdawamda
1.0000	lituba;	lituba;
1.0000	hiwamdawamda	hı̀wamdawamda
1.0000	njel).	njɛ̂l).
1.0000	batiimba	ɓàtı̀ı̀mbà
1.0000	nuñul.	nùŋùl.
1.0000	Mpaage	M̀paagɛ̀
1.0000	nségi	ǹsegi
1.0000	hindindiña.	hindı̀ndiŋà.
1.0000	lipôyôk.	lı̀pòyok.
1.0000	Makoo	Màkɔ̀ɔ
0.5000	nyônôl	ńyonol
0.5000	nyônôl	ǹyonol
1.0000	yeñgi	yɛ̀ŋgi
1.0000	Lindôñgô	Lı̀ndoŋgo
1.0000	binigil	binı̄gil
1.0000	gati	gatı̄
1.0000	homa(=sôña	hɔma(=sòŋa
1.0000	nu);	nû);
1.0000	dibay.	dı̀ɓay.
1.0000	Lijende	Lı̀jɛndɛ
1.0000	mpañ.	mpàŋ.
1.0000	tjut.	cùt.
1.0000	mpéa.	mpèà.
1.0000	tibla	tibla
1.0000	nnôlôs	ǹnolos
1.0000	nséép	nsēep
1.0000	nyandôm	nyàndom
1.0000	njagi.	njàgi.
1.0000	bantunjok.	ɓantùnjɔ̀k.
1.0000	mbo	mɓɔ̄
1.0000	(makôô).	(makòò).
1.0000	Bék	Ɓek
1.0000	(yoo?).	(yɔɔ̄?).
1.0000	Leglene	Lɛglɛnɛ
1.0000	nsôgle	ǹsoglɛ
1.0000	mbônbe	mɓōnɓɛ
1.0000	nuy	nuy
1.0000	nhehel	nhɛ̄hɛl
1.0000	nhégdé	nhègde
1.0000	hina	hina
1.0000	(hana)?	(hana)?
1.0000	Bindoo	Bı̀ndɔ̀ɔ
1.0000	Libudlak	Lı̀ɓudlàk
1.0000	lisébi.	lı̀sèbi.
1.0000	Kéñél	Kèŋel
1.0000	nnumb.	nnùmb.
1.0000	nnôôma	nnōoma
1.0000	ñédna	ŋēdna
1.0000	nnyogbe	ǹnyɔgɓɛ
1.0000	Bibéhe	Biɓehɛ̂
1.0000	linjas	lı̀njas
1.0000	"Isénbétjk".	"Isenbeck".
1.0000	ñwaghana	ŋ́wàghana
1.0000	iy.	iy.
1.0000	biñgat,	biŋgat,
1.0000	ñkumup	ŋ̀kumûp
1.0000	Bitumbba	Bı̀tùmbɓà
1.0000	banolga	ɓànɔlga
1.0000	sane	sanɛ
1.0000	??	??
1.0000	sie.	siɛ̂.
1.0000	mpôdna	mpòdna
1.0000	nhoñle	nhɔ̄ŋlɛ
1.0000	biboñ.	biɓɔ̀ŋ.
1.0000	bihoondo.	bihɔ̀ɔndɔ̄.
0.5000	Bôñôl	Ɓòŋol
0.5000	Bôñôl	Ɓòŋòl
1.0000	makuba!	màkubà!
1.0000	(Man.28,42).	(Màn.28,42).
1.0000	unu,	unu,
1.0000	limbee?	lı̂mbɛɛ?
1.0000	lilôñlak	lı̀lòŋlàk
1.0000	sida.	sı̀dà.
1.0000	ntédbaha	ǹtêdɓaha
1.0000	Litindge	Lı̀tindgɛ̀
1.0000	mbooñga	mɓɔ̄ɔŋga
1.0000	Nlondok	Ǹlɔndɔk
1.0000	nnôôga.	nnoogà.
1.0000	néndha	nêndha
1.0000	bisaô.	bisao.
1.0000	bikôôba	bikòòba
1.0000	dikômbi	dikòmbi
1.0000	bôdôl.	ɓodòl.
1.0000	Linyondbege	Lı̀nyɔndɓɛ̀gɛ̀
1.0000	Kumb	Kǔmb
1.0000	lipum	lı̀pùm
1.0000	mabal	maɓàl
1.0000	nyiha.	ǹyihà.
1.0000	Haabéle	Hàaɓēlɛ
1.0000	siñge	siŋgɛ̄
1.0000	nlôm!	nlom!
1.0000	yémba	yèmba
1.0000	lay	lay
1.0000	ñkuybaha	ŋkùyɓaha
1.0000	Jaba	Jàbà
1.0000	lira	lirà
1.0000	kala.	kàlà.
1.0000	Nôyha	Nòyha
1.0000	binôyha	binòyha
0.5000	ley.	lɛ̂y.
0.5000	ley.	lɛ̄y.
1.0000	Susuga	Susugâ
1.0000	Masak	Màsak
1.0000	nyoña	ńyɔŋā
1.0000	Kwehkwes	Kwɛ̀hkwɛ̀s
1.0000	bébe	ɓèbɛ̀
1.0000	Bakap	Ɓàkàp
1.0000	nnim	nnim
1.0000	tine	tinɛ
1.0000	"...Ane	"...Ànɛ̀
1.0000	(ñguy),	(ŋgùy),
1.0000	lipém.."	lı̀pem.."
1.0000	6:13.	6:13.
1.0000	Bomb	Ɓɔmb
1.0000	bomb	ɓɔmb
1.0000	tjôñ	còŋ
1.0000	Mbaya	M̀ɓàyà
1.0000	hitidin	hı̀tidı̀n
1.0000	Mpim	M̀pı̀m
1.0000	bilembe.	bı̀lɛmbɛ̂.
1.0000	Kôbôs	Kòbòs
1.0000	Biayda	Bı̀aydà
1.0000	Liton	Lı̀tɔn
1.0000	mpodba	mpɔ̄dɓa
1.0000	Lômbô	Lòmbò
1.0000	wagyam	wâgyàm
1.0000	mbim.	mɓim.
1.0000	Bonjee	Ɓɔ̀njɛɛ
1.0000	ñgam	ŋgàm
1.0000	yem?	yɛ̂m?
1.0000	Hinoodene	Hı̀nɔ̀ɔ̀dɛnɛ
1.0000	Lileñ	Lı̀lɛ̀ŋ
0.5000	môñgô,	mòŋgo,
0.5000	môñgô,	moŋgō,
1.0000	lileñ	lı̀lɛ̀ŋ
1.0000	(dibaña),	(dı̀ɓàŋa),
1.0000	nnyaañga.	ǹnyààŋgà.
1.0000	nhuk	ǹhuk
1.0000	Lém	Lem
1.0000	ébél	ebel
1.0000	yéé,.	yee,.
1.0000	Liligbak	Lı̀lı̀gɓàk
1.0000	Liyap	Lı̀yàp
1.0000	Lindeñ	Lı̀ndɛŋ
0.5000	ndoñgo.	ndɔ̀ŋgɔ̀.
0.5000	ndoñgo.	ndɔŋgɔ̀.
1.0000	bémi.	ɓèmi.
0.5000	ñkiinda	ŋ̀kiindà
0.5000	ñkiinda	ŋkiinda
1.0000	ñhiñg.	ŋ̀hiŋg.
1.0000	njôha;	njòhà;
1.0000	mpuma	m̂puma
1.0000	laa?.....las	laa?.....làs
1.0000	pumb	pùmb
1.0000	Bileñ	Bı̀lɛ̀ŋ
1.0000	bibuk).	biɓuk).
1.0000	njanjat.	njanjàt.
1.0000	Pep	Pɛp
1.0000	ñwii;	ŋwı̀ı̀;
1.0000	pep	pɛp
1.0000	mbimba	mbimbà
1.0000	Nyambe...	Nyambɛ...
1.0000	nyôndi	nyondi
1.0000	bitédéé.	bı̀tedèe.
1.0000	"Yéhôva...a	"Yèhovà...à
1.0000	bibôñôl	biɓòŋol
1.0000	gwobisôna.."	gwɔbisonā.."
1.0000	103:3).	103:3).
1.0000	Ligwanda	Lı̀gwàndà
1.0000	nnuñgi.	nnuŋgi.
1.0000	libôñ.	liɓoŋ.
1.0000	mpôha	mpōha
1.0000	Libumblak	Lı̀ɓùmblàk
1.0000	Linélék	Linèlèk
1.0000	bombo	ɓɔ̀mbɔ
1.0000	beha	ɓɛha
1.0000	Pugul	Pugul
1.0000	wédé.	wèdè.
1.0000	ntégés	ntēges
1.0000	Lisôble	Lı̀sòblɛ̀
1.0000	Liumbak	Lı̀ùmbàk
1.0000	ganéyha	ganēyha
1.0000	Lilagle	Lı̀làglɛ̀
1.0000	yumbi.	yumbı̄.
1.0000	me!̂.	mɛ!̂.
1.0000	Mél	Měl
1.0000	koyoy	kɔyɔy
1.0000	Môkôlô	Mokòlò
1.0000	Adlene	Adlɛnɛ
